date,asset,value,quality,size,future_return
2024-04-05,ECHO,0.522115,0.45873,19.641257,-0.00052265
2024-04-08,ECHO,0.492418,0.228051,21.503568,-0.00510526
2024-04-09,ECHO,0.599166,0.708395,21.905848,-0.0025393
2024-04-10,ECHO,0.327461,0.484971,21.428962,0.0028522
2024-04-11,ECHO,0.252415,0.690232,21.875149,0.00247779
2024-04-12,ECHO,0.316026,0.605732,21.604267,0.01193533
2024-04-15,ECHO,0.524202,0.443211,20.881202,-0.00637748
2024-04-16,ECHO,0.609301,0.385983,21.582309,0.00151017
2024-04-17,ECHO,0.579398,0.392265,21.545587,-0.00704383
2024-04-18,ECHO,0.550303,0.299202,21.220619,0.00732094
2024-04-19,ECHO,0.557293,0.390371,21.44312,-0.00453512
2024-04-22,ECHO,0.279718,0.609302,21.676416,-0.01392487
2024-04-23,ECHO,0.450748,0.50278,19.493832,-0.0072218
2024-04-24,ECHO,0.594258,0.492922,21.767522,0.00086879
2024-04-25,ECHO,0.507995,0.606604,21.23615,-0.01639275
2024-04-26,ECHO,0.555421,0.541348,20.923872,0.00565218
2024-04-29,ECHO,0.330492,0.451727,21.601991,0.01408287
2024-04-30,ECHO,0.517741,0.572394,20.217904,0.00577334
2024-05-01,ECHO,0.464123,0.363521,19.931278,-0.00343063
2024-05-02,ECHO,0.361845,0.359271,21.844234,-0.00877297
2024-05-03,ECHO,0.555413,0.374805,20.693349,0.00791657
2024-05-06,ECHO,0.538812,0.638209,20.713531,0.01478576
2024-05-07,ECHO,0.424562,0.434939,21.662124,0.00195458
2024-05-08,ECHO,0.680488,0.444261,21.115389,-0.00085454
2024-05-09,ECHO,0.389211,0.568289,21.6354,0.00045616
2024-05-10,ECHO,0.549947,0.379159,21.949748,0.00800804
2024-05-13,ECHO,0.656002,0.599964,20.930779,-0.00519837
2024-05-14,ECHO,0.541049,0.605137,21.953092,-0.00701954
2024-05-15,ECHO,0.421082,0.37691,21.072873,-0.02804883
2024-05-16,ECHO,0.739346,0.399441,21.711682,0.00651321
2024-05-17,ECHO,0.552811,0.408679,21.727061,-0.00702396
2024-05-20,ECHO,0.645912,0.447935,21.060522,0.00386568
2024-05-21,ECHO,0.742973,0.420149,20.745443,-0.00286405
2024-05-22,ECHO,0.453784,0.380454,21.658403,0.00341916
2024-05-23,ECHO,0.519828,0.644234,20.953116,0.00621155
2024-05-24,ECHO,0.629138,0.457378,21.289649,0.00109725
2024-05-27,ECHO,0.406104,0.482237,21.2277,-0.00100589
2024-05-28,ECHO,0.251364,0.676633,21.718613,-0.00933275
2024-05-29,ECHO,0.642382,0.523946,21.464972,0.00815884
2024-05-30,ECHO,0.421574,0.549083,21.57853,0.0091198
2024-05-31,ECHO,0.56625,0.377042,21.375369,-0.00918144
2024-06-03,ECHO,0.416459,0.617034,20.348635,-0.00427892
2024-06-04,ECHO,0.506531,0.635983,21.685452,0.00919689
2024-06-05,ECHO,0.279968,0.701924,21.305043,-5.933e-05
2024-06-06,ECHO,0.533179,0.312025,21.874579,0.0034041
2024-06-07,ECHO,0.73151,0.538226,21.490701,-0.00067095
2024-06-10,ECHO,0.600537,0.410389,21.776885,0.00162378
2024-06-11,ECHO,0.540845,0.455584,21.095508,-0.00368427
2024-06-12,ECHO,0.342249,0.461276,20.588106,0.00454932
2024-06-13,ECHO,0.64633,0.450042,20.942315,-0.01012883
2024-06-14,ECHO,0.599229,0.40084,20.582022,0.00019945
2024-06-17,ECHO,0.392038,0.465422,20.790498,0.00027793
2024-06-18,ECHO,0.381435,0.546731,20.943707,-0.00552037
2024-06-19,ECHO,0.664844,0.322817,20.089956,0.01042618
2024-06-20,ECHO,0.638563,0.453134,21.259464,0.00438645
2024-06-21,ECHO,0.613055,0.364398,19.564696,-0.01109198
2024-06-24,ECHO,0.527127,0.507981,21.45426,-0.00822337
2024-06-25,ECHO,0.617672,0.461152,19.911926,0.00264646
2024-06-26,ECHO,0.517154,0.591338,21.548449,0.00149602
2024-06-27,ECHO,0.698878,0.321192,21.715583,-0.00203253
2024-06-28,ECHO,0.739278,0.357599,21.576842,-0.00223083
2024-07-01,ECHO,0.41594,0.32461,21.915977,0.00696706
2024-07-02,ECHO,0.712091,0.278023,19.57539,-0.00698734
2024-07-03,ECHO,0.476772,0.26539,21.898403,0.0100502
2024-07-04,ECHO,0.567893,0.478634,21.564001,-0.00066937
2024-07-05,ECHO,0.458581,0.618804,21.835779,-0.00508068
2024-07-08,ECHO,0.448087,0.45948,21.578279,-0.01118882
2024-07-09,ECHO,0.669133,0.602166,21.796629,-0.00368716
2024-07-10,ECHO,0.434664,0.451968,21.125495,-0.0095419
2024-07-11,ECHO,0.668137,0.5119,21.763768,0.0030424
2024-07-12,ECHO,0.590474,0.4717,20.993666,-0.01776002
2024-07-15,ECHO,0.677742,0.413829,20.421981,0.00278967
2024-07-16,ECHO,0.554952,0.478656,21.042615,-0.01488303
2024-07-17,ECHO,0.504038,0.48516,20.752927,-0.00554742
2024-07-18,ECHO,0.53816,0.452692,21.295467,0.00641086
2024-07-19,ECHO,0.847011,0.365686,19.964682,0.00801865
2024-07-22,ECHO,0.485702,0.678267,21.633187,0.00759581
2024-07-23,ECHO,0.478541,0.378214,20.957978,-0.00143664
2024-07-24,ECHO,0.797148,0.438632,21.554335,-0.00049321
2024-07-25,ECHO,0.546342,0.465541,21.657022,-0.0007702
2024-07-26,ECHO,0.781416,0.471747,20.55131,-0.01049303
2024-07-29,ECHO,0.712753,0.407982,20.509175,-0.00876296
2024-07-30,ECHO,0.659527,0.474916,21.129211,0.00444318
2024-07-31,ECHO,0.687628,0.496374,21.517437,-0.01124704
2024-08-01,ECHO,0.750311,0.444935,21.580378,0.00783084
2024-08-02,ECHO,0.544761,0.264804,21.054811,0.01163779
2024-08-05,ECHO,0.509847,0.481042,20.479905,0.01044907
2024-08-06,ECHO,0.748904,0.419962,21.003247,0.00397826
2024-08-07,ECHO,0.785969,0.390904,21.808026,-0.0042192
2024-08-08,ECHO,0.256699,0.642406,21.124711,0.0095016
2024-08-09,ECHO,0.478611,0.518213,20.12498,-0.00101236
2024-08-12,ECHO,0.657684,0.339869,20.45834,0.00075263
2024-08-13,ECHO,0.638482,0.356911,20.500769,-0.00332242
2024-08-14,ECHO,0.633367,0.617017,20.898577,-0.00620973
2024-08-15,ECHO,0.540187,0.480873,21.340821,0.00406274
2024-08-16,ECHO,0.602643,0.462898,21.163605,-0.00177503
2024-08-19,ECHO,0.643219,0.446304,20.897505,-0.00217138
2024-08-20,ECHO,0.58508,0.571005,21.848628,0.00620278
2024-08-21,ECHO,0.542144,0.447025,21.66644,-0.00641049
2024-08-22,ECHO,0.710234,0.555276,20.495401,0.00180571
2024-08-23,ECHO,0.71544,0.562378,20.733895,-0.00309996
2024-08-26,ECHO,0.54744,0.382088,21.713834,0.00654403
2024-08-27,ECHO,0.451284,0.334081,21.61741,-0.0023686
2024-08-28,ECHO,0.870059,0.295807,21.689793,-0.00613162
2024-08-29,ECHO,0.611263,0.291561,21.331803,-0.01269134
2024-08-30,ECHO,0.629553,0.286301,20.56767,-0.00311115
2024-09-02,ECHO,0.810664,0.314857,21.454234,-0.00564073
2024-09-03,ECHO,0.699936,0.403233,21.544157,-0.00738917
2024-09-04,ECHO,0.62192,0.408034,20.153597,-0.00177986
2024-09-05,ECHO,0.754407,0.299486,21.541,-0.00915816
2024-09-06,ECHO,0.709791,0.555018,21.370258,-0.00626212
2024-09-09,ECHO,0.57613,0.34465,21.149662,-0.00861037
2024-09-10,ECHO,0.662628,0.419697,21.498097,-0.01134547
2024-09-11,ECHO,0.525206,0.396989,21.560726,0.00076204
2024-09-12,ECHO,0.432862,0.431097,21.288046,-0.00144939
2024-09-13,ECHO,0.711222,0.34372,21.521862,-0.00199891
2024-09-16,ECHO,0.735424,0.364645,19.56524,-0.00105703
2024-09-17,ECHO,0.806732,0.275126,21.630382,-0.00434314
2024-09-18,ECHO,0.560452,0.44925,21.494281,-0.00711874
2024-09-19,ECHO,0.520791,0.547585,21.692967,0.0065116
2024-09-20,ECHO,0.456445,0.365809,20.965594,0.00135506
2024-09-23,ECHO,0.534978,0.523171,21.624637,0.00533657
2024-09-24,ECHO,0.670645,0.450033,21.605465,-0.00066939
2024-09-25,ECHO,0.754298,0.453943,20.453618,-0.00381463
2024-09-26,ECHO,0.461629,0.43852,21.738425,-0.00292654
2024-09-27,ECHO,0.581938,0.533235,20.077966,0.00891616
2024-09-30,ECHO,0.656333,0.364608,21.498487,-0.00964584
2024-10-01,ECHO,0.659894,0.468646,21.662354,0.01052671
2024-10-02,ECHO,0.631294,0.492479,21.209703,0.00484076
2024-10-03,ECHO,0.715441,0.559564,21.690251,0.00562445
2024-10-04,ECHO,0.632395,0.569698,21.811609,0.00445266
2024-10-07,ECHO,0.516295,0.390617,21.078374,0.00434886
2024-10-08,ECHO,0.493118,0.614304,21.3668,-0.00349975
2024-10-09,ECHO,0.727777,0.357568,21.717635,0.00183409
2024-10-10,ECHO,0.516899,0.574951,21.132319,0.01118683
2024-10-11,ECHO,0.667283,0.472289,21.734575,0.00659232
2024-10-14,ECHO,0.690288,0.421183,21.355008,0.00552251
2024-10-15,ECHO,0.679883,0.421804,20.113771,0.01612237
2024-10-16,ECHO,0.482926,0.463196,20.336324,-0.00026641
2024-10-17,ECHO,0.517191,0.353649,20.646544,-0.00534284
2024-10-18,ECHO,0.661859,0.456846,21.869526,0.00864701
2024-10-21,ECHO,0.535565,0.516677,21.121504,0.00815589
2024-10-22,ECHO,0.591209,0.488983,20.884326,-0.00678178
2024-10-23,ECHO,0.520583,0.386657,20.258411,-0.00162148
2024-10-24,ECHO,0.501734,0.423489,21.244096,-0.00757585
2024-10-25,ECHO,0.651016,0.452531,21.506728,-0.00128927
2024-10-28,ECHO,0.587024,0.341808,21.796239,-0.00896801
2024-10-29,ECHO,0.609431,0.327005,21.099445,0.01428459
2024-10-30,ECHO,0.700932,0.480306,21.513745,-0.00546833
2024-10-31,ECHO,0.568912,0.433718,21.202853,-0.00189476
2024-11-01,ECHO,0.667863,0.516556,21.601405,0.00795036
2024-11-04,ECHO,0.647192,0.436542,21.186966,0.00078699
2024-11-05,ECHO,0.701146,0.405081,20.847544,0.00291415
2024-11-06,ECHO,0.649003,0.573468,20.938253,-0.00866245
2024-11-07,ECHO,0.430452,0.565837,20.805633,0.01026297
2024-11-08,ECHO,0.851364,0.422007,21.028302,-0.00168222
2024-11-11,ECHO,0.690942,0.509659,21.219668,0.0083462
2024-11-12,ECHO,0.561231,0.513344,21.324919,0.00264615
2024-11-13,ECHO,0.889544,0.396959,21.589217,-0.00077214
2024-11-14,ECHO,0.602536,0.361258,21.648418,-0.00458678
2024-11-15,ECHO,0.565222,0.417017,19.731509,-0.00098191
2024-11-18,ECHO,0.715908,0.432254,21.298903,-0.00508268
2024-11-19,ECHO,0.549063,0.519914,21.815179,0.0079052
2024-11-20,ECHO,0.869958,0.552113,21.476189,0.00597214
2024-11-21,ECHO,0.904031,0.342795,20.821434,-0.00494781
2024-11-22,ECHO,0.713317,0.282352,21.106501,0.00792157
2024-11-25,ECHO,0.676781,0.376918,21.620701,0.00367494
2024-11-26,ECHO,0.660394,0.506965,21.474906,0.00545963
2024-11-27,ECHO,0.703942,0.36253,21.412524,-0.01028849
2024-11-28,ECHO,0.812096,0.538617,21.040477,0.00154437
2024-11-29,ECHO,0.609871,0.31796,19.808869,-0.01561228
2024-12-02,ECHO,0.787245,0.475197,21.405266,0.00378049
2024-12-03,ECHO,0.54615,0.378467,20.110267,0.00227655
2024-12-04,ECHO,0.831566,0.593987,21.643432,0.01267945
2024-12-05,ECHO,0.768369,0.509873,19.686861,0.00462308
2024-12-06,ECHO,0.622132,0.551602,21.893878,0.00399338
2024-12-09,ECHO,0.786269,0.210309,21.319902,-0.00829616
2024-12-10,ECHO,0.580057,0.37928,21.397598,0.00416819
2024-12-11,ECHO,0.84077,0.367917,21.377271,0.00149114
2024-12-12,ECHO,0.452807,0.365412,20.721971,-0.00981164
2024-12-13,ECHO,0.555607,0.70614,19.691899,0.00933107
2024-12-16,ECHO,0.556792,0.396282,19.822379,-0.00868646
2024-12-17,ECHO,0.478358,0.607902,21.189902,-0.01477735
2024-12-18,ECHO,0.506465,0.609431,21.276504,-0.00484449
2024-12-19,ECHO,0.58609,0.605572,21.166054,0.00626833
2024-12-20,ECHO,0.803996,0.538268,20.808218,-0.00397655
2024-12-23,ECHO,0.766436,0.205326,19.791737,-0.01424002
2024-12-24,ECHO,0.503191,0.608067,21.494294,-0.00272921
2024-12-25,ECHO,0.671533,0.652475,21.395832,-0.00382023
2024-12-26,ECHO,0.611821,0.491811,21.609715,-0.00423233
2024-12-27,ECHO,0.540755,0.494783,21.379334,0.01151244
2024-12-30,ECHO,0.416704,0.441698,21.275724,0.00332218
2024-12-31,ECHO,0.562258,0.356189,21.71705,0.00930218
2025-01-01,ECHO,0.816828,0.351049,21.364434,0.01123968
2025-01-02,ECHO,0.861009,0.276914,21.775463,0.00547294
2025-01-03,ECHO,0.864763,0.512061,20.553918,-0.00049363
2025-01-06,ECHO,0.751788,0.47599,19.575216,-0.00469765
2025-01-07,ECHO,0.61892,0.502275,21.092751,-0.0031767
2025-01-08,ECHO,0.712602,0.388574,20.809253,-0.00457715
2025-01-09,ECHO,0.624528,0.30524,21.305671,0.00891739
2025-01-10,ECHO,0.661399,0.413719,20.480286,0.01027276
2025-01-13,ECHO,0.645356,0.36606,21.196409,-0.00797243
2025-01-14,ECHO,0.675852,0.447891,21.749116,0.00473646
2025-01-15,ECHO,0.66517,0.447136,21.555094,-0.00039177
2025-01-16,ECHO,0.689357,0.429619,21.661347,0.00601425
2025-01-17,ECHO,0.696048,0.477079,21.852612,0.01642503
2025-01-20,ECHO,0.86623,0.436722,21.415528,0.00583463
2025-01-21,ECHO,0.704357,0.301952,21.761638,0.00149693
2025-01-22,ECHO,0.934001,0.438266,20.781862,0.01479295
2025-01-23,ECHO,0.829879,0.227472,19.781808,-0.00245566
2025-01-24,ECHO,0.641715,0.383916,21.317926,-0.00761914
2025-01-27,ECHO,0.601199,0.286008,20.330795,0.00608775
2025-01-28,ECHO,0.753084,0.476657,20.002608,-0.00568743
2025-01-29,ECHO,0.774982,0.530885,20.190044,0.00446545
2025-01-30,ECHO,0.580065,0.380121,19.371849,-0.0020525
2025-01-31,ECHO,0.680991,0.360658,21.442536,-0.00067978
2025-02-03,ECHO,0.611722,0.581733,21.088796,-0.01244673
2025-02-04,ECHO,0.822218,0.367647,20.990117,0.01144403
2025-02-05,ECHO,0.61069,0.339814,20.437014,0.00552099
2025-02-06,ECHO,0.663023,0.408829,21.624275,-0.0008638
2025-02-07,ECHO,0.616457,0.472356,21.82384,0.00378064
2025-02-10,ECHO,0.75701,0.493758,21.24703,0.00938583
2025-02-11,ECHO,0.779618,0.336733,21.761699,-0.00642641
2025-02-12,ECHO,0.618876,0.550063,21.105501,-0.00398555
2025-02-13,ECHO,0.995733,0.34857,20.763501,-0.00247529
2025-02-14,ECHO,0.714789,0.331889,21.283362,-0.00141946
2025-02-17,ECHO,0.684882,0.443231,20.930917,-0.00237759
2025-02-18,ECHO,0.902414,0.367694,21.623217,0.00224151
2025-02-19,ECHO,0.746939,0.384768,20.033923,0.01158111
2025-02-20,ECHO,0.692089,0.399661,21.381417,0.0085158
2025-02-21,ECHO,0.821282,0.211648,20.616199,-0.00544015
2025-02-24,ECHO,0.894721,0.531268,21.734985,-0.00554554
2025-02-25,ECHO,0.754209,0.479763,20.430876,-0.00102742
2025-02-26,ECHO,0.716904,0.564529,21.234127,0.00018446
2025-02-27,ECHO,0.722991,0.26176,20.09779,0.00490536
2025-02-28,ECHO,0.91536,0.164701,21.810223,-0.00185305
2025-03-03,ECHO,0.520842,0.327422,21.405031,0.00107227
2025-03-04,ECHO,0.701134,0.428815,21.714657,0.00077973
2025-03-05,ECHO,0.675673,0.430816,20.132631,-0.00665299
2025-03-06,ECHO,0.636661,0.580849,20.947367,-0.01110762
2025-03-07,ECHO,0.601375,0.415431,21.793296,0.00407067
2025-03-10,ECHO,0.7007,0.444308,19.708315,-0.00478428
2025-03-11,ECHO,0.846011,0.500516,21.594932,-0.00262703
2025-03-12,ECHO,0.599109,0.459487,20.723164,-0.00908812
2025-03-13,ECHO,0.873788,0.638291,20.678448,-0.0045564
2025-03-14,ECHO,0.735608,0.394584,19.482018,0.00029069
2025-03-17,ECHO,0.832943,0.418513,19.541094,0.00192834
2025-03-18,ECHO,0.609438,0.433638,20.726137,-0.00077289
2025-03-19,ECHO,0.575663,0.489072,19.501266,-0.00169175
2025-03-20,ECHO,0.730196,0.402988,19.895489,-0.01360308
2025-03-21,ECHO,0.647972,0.489463,21.339188,0.00427802
2025-03-24,ECHO,0.578756,0.516764,20.995986,0.00250273
2025-03-25,ECHO,0.816038,0.503043,20.172404,-0.00749698
2025-03-26,ECHO,0.865221,0.434426,21.519116,-0.00071888
2025-03-27,ECHO,0.718579,0.447906,21.420079,-0.00218096
2025-03-28,ECHO,0.762765,0.295128,21.84084,0.00158163
2025-03-31,ECHO,0.748063,0.440843,21.836378,-0.00321623
2025-04-01,ECHO,0.744288,0.384021,20.790938,-0.01274013
2025-04-02,ECHO,0.806185,0.479756,21.342307,-0.00311717
2025-04-03,ECHO,0.651334,0.624705,21.142729,0.00512042
2025-04-04,ECHO,0.788586,0.543871,21.510174,-0.00553638
2025-04-07,ECHO,0.874003,0.488997,20.5122,0.00481119
2025-04-08,ECHO,0.88549,0.469418,20.464068,0.01139055
2025-04-09,ECHO,0.580577,0.508827,21.11833,-0.01339343
2025-04-10,ECHO,0.68625,0.432532,19.919474,0.00192391
2025-04-11,ECHO,0.57421,0.497464,21.446845,0.00753763
2025-04-14,ECHO,0.943467,0.385235,19.840497,0.00069838
2025-04-15,ECHO,0.835522,0.397145,19.786845,0.00814307
2025-04-16,ECHO,0.575233,0.436955,20.389153,-0.01253623
2025-04-17,ECHO,0.697276,0.356194,21.114964,-0.00747884
2025-04-18,ECHO,0.657462,0.68553,21.779104,0.00228726
2025-04-21,ECHO,0.760262,0.338782,20.861255,0.00559958
2025-04-22,ECHO,0.805775,0.352094,21.874875,-0.00855976
2025-04-23,ECHO,0.706204,0.544898,21.762584,0.00027445
2025-04-24,ECHO,0.769507,0.335721,21.876978,0.00609765
2025-04-25,ECHO,0.693214,0.306476,20.665912,0.01367894
2025-04-28,ECHO,0.963276,0.310261,20.643424,0.00423491
2025-04-29,ECHO,1.016144,0.375077,21.619389,-0.00909753
2025-04-30,ECHO,0.770022,0.303785,19.347268,-0.00550008
2025-05-01,ECHO,0.747127,0.30756,21.48911,0.00076016
2025-05-02,ECHO,0.678694,0.397827,21.076201,-0.00359546
2025-05-05,ECHO,0.700371,0.178118,20.925003,0.00252748
2025-05-06,ECHO,0.745528,0.268244,20.580444,0.02306837
2025-05-07,ECHO,0.855407,0.456166,21.102272,0.00453772
2025-05-08,ECHO,0.8387,0.472774,21.483399,0.01089731
2025-05-09,ECHO,0.846736,0.390486,20.771461,-0.00073534
2025-05-12,ECHO,0.761874,0.432703,21.703375,0.00706173
2025-05-13,ECHO,0.65283,0.486133,20.522081,0.00090762
2025-05-14,ECHO,0.690525,0.4013,20.997119,-0.0106627
2025-05-15,ECHO,0.963329,0.368953,21.905801,0.0036586
2025-05-16,ECHO,0.982374,0.396223,20.982821,0.0047439
2025-05-19,ECHO,1.043737,0.433588,21.458717,0.00557539
2025-05-20,ECHO,0.69505,0.541904,20.045053,0.00714735
2025-05-21,ECHO,0.818762,0.288327,21.852092,-0.00129107
2025-05-22,ECHO,1.038656,0.488379,21.939696,-0.01552488
2025-05-23,ECHO,0.79336,0.462926,21.776842,-0.00662925
2025-05-26,ECHO,0.721111,0.35162,20.498314,0.00374133
2025-05-27,ECHO,0.832531,0.450398,20.217835,-0.00416905
2025-05-28,ECHO,0.849819,0.485443,19.515945,-0.00692946
2025-05-29,ECHO,0.775874,0.314172,19.413007,0.00428709
2025-05-30,ECHO,0.89628,0.336995,20.181885,0.00989849
2025-06-02,ECHO,0.605814,0.412261,21.358744,-0.00600829
2025-06-03,ECHO,0.848079,0.348619,21.37651,-0.00622528
2025-06-04,ECHO,0.808601,0.635965,20.618329,-0.00765935
2025-06-05,ECHO,0.892966,0.275204,21.656283,0.00150356
2025-06-06,ECHO,0.754458,0.554095,20.250822,0.0075062
2025-06-09,ECHO,0.838812,0.432806,21.243752,0.0074493
2025-06-10,ECHO,0.94308,0.201197,20.299833,-0.00140239
2025-06-11,ECHO,0.773405,0.484784,21.142627,-0.00047096
2025-06-12,ECHO,0.829108,0.40095,21.857904,0.00067399
2025-06-13,ECHO,0.7354,0.487878,19.771085,-0.01468641
2025-06-16,ECHO,0.708614,0.330617,21.824946,0.00504921
2025-06-17,ECHO,0.882238,0.153256,21.167261,0.01078623
2025-06-18,ECHO,0.644666,0.448165,21.232536,-3.669e-05
2025-06-19,ECHO,0.874708,0.246187,19.76267,-0.00439441
2025-06-20,ECHO,0.605147,0.507673,19.947179,0.00696553
2025-06-23,ECHO,0.665273,0.467254,21.173785,0.00179497
2025-06-24,ECHO,0.771507,0.399691,21.621838,0.01229659
2025-06-25,ECHO,0.752433,0.388053,21.893992,0.01386657
2025-06-26,ECHO,0.829912,0.305504,19.464311,0.00288585
2025-06-27,ECHO,0.811785,0.414584,21.756765,0.00134794
2025-06-30,ECHO,0.929014,0.323557,20.903706,-0.00255246
2025-07-01,ECHO,0.714653,0.383914,21.027117,-0.00462483
2025-07-02,ECHO,0.730698,0.453703,21.689426,-0.00640656
2025-07-03,ECHO,0.891115,0.506242,21.717797,0.01171211
2025-07-04,ECHO,0.74728,0.498064,21.169927,0.0018135
2025-07-07,ECHO,0.623097,0.307799,20.294359,-0.00303401
2025-07-08,ECHO,0.77295,0.305844,20.703039,0.01176432
2025-07-09,ECHO,0.835023,0.48443,20.630565,-0.00151425
2025-07-10,ECHO,0.913369,0.388931,21.567491,-0.00295673
2025-07-11,ECHO,0.700538,0.493486,20.255791,-0.01255307
2025-07-14,ECHO,0.905457,0.44871,21.865848,0.00854555
2025-07-15,ECHO,0.977155,0.351414,21.582352,8.193e-05
2025-07-16,ECHO,0.694253,0.248787,21.264826,-0.00217041
2025-07-17,ECHO,0.904535,0.236251,21.943603,-0.0159749
2025-07-18,ECHO,0.739847,0.207699,19.714171,-0.00169863
2025-07-21,ECHO,0.750471,0.357377,21.065105,0.00053208
2025-07-22,ECHO,0.876166,0.516522,21.766814,0.00188105
2025-07-23,ECHO,0.759982,0.664063,21.741792,0.00494119
2025-07-24,ECHO,0.965629,0.569209,20.344497,-0.01132849
2025-07-25,ECHO,0.51967,0.533825,19.819593,0.00194254
2025-07-28,ECHO,0.912885,0.306902,21.60654,0.00312599
2025-07-29,ECHO,0.908409,0.166134,19.500988,-0.0022551
2025-07-30,ECHO,0.700114,0.567695,21.555058,0.00656656
2025-07-31,ECHO,0.833272,0.581482,21.618736,-0.00543578
2025-08-01,ECHO,1.02081,0.709097,21.185832,-0.00197437
2025-08-04,ECHO,0.979095,0.347934,21.403256,0.00139785
2025-08-05,ECHO,0.732372,0.214409,20.51016,0.00188011
2025-08-06,ECHO,0.736827,0.339694,21.507867,0.00079208
2025-08-07,ECHO,0.718903,0.521383,21.864799,0.0033757
2025-08-08,ECHO,1.025533,0.147285,19.380951,0.00401355
2025-08-11,ECHO,1.013007,0.223708,21.92796,-0.00156895
2025-08-12,ECHO,1.042287,0.342723,21.10608,-0.00635849
2025-08-13,ECHO,0.742185,0.219976,21.63878,-0.00907196
2025-08-14,ECHO,0.916921,0.277626,21.314291,-0.0103015
2025-08-15,ECHO,0.692964,0.460486,19.585051,0.0008482
2025-08-18,ECHO,0.836196,0.285983,20.961554,-0.00178615
2025-08-19,ECHO,0.932918,0.479957,21.450149,-0.00090327
2025-08-20,ECHO,0.771986,0.611708,21.654648,0.00641026
2025-08-21,ECHO,0.908318,0.409312,21.554115,-0.02114976
2025-08-22,ECHO,0.686683,0.520358,21.660923,0.0060812
2025-08-25,ECHO,0.753027,0.351178,21.608865,-0.00290835
2025-08-26,ECHO,0.879143,0.335676,19.357146,-0.00990624
2025-08-27,ECHO,0.957483,0.172268,21.013818,0.01300531
2025-08-28,ECHO,0.980286,0.375464,21.459616,0.01043065
2025-08-29,ECHO,1.100422,0.153178,21.110459,-0.00405022
2025-09-01,ECHO,0.57778,0.49158,21.809673,-0.00224328
2025-09-02,ECHO,0.849612,0.393718,20.849791,0.00753493
2025-09-03,ECHO,0.956112,0.364659,21.655185,0.01104704
2025-09-04,ECHO,0.718603,0.595353,20.835899,-0.0046583
2025-09-05,ECHO,0.745242,0.330874,21.718172,0.00245416
2025-09-08,ECHO,0.841896,0.375674,20.246475,0.0087045
2025-09-09,ECHO,0.723078,0.42863,21.72688,-0.00943548
2025-09-10,ECHO,0.787237,0.387324,21.559375,-0.00763364
2025-09-11,ECHO,0.71404,0.396984,21.790712,-0.00628614
2025-09-12,ECHO,0.95036,0.401402,21.755912,0.00315242
2025-09-15,ECHO,0.772205,0.435252,21.445666,0.00042018
2025-09-16,ECHO,0.965917,0.174455,21.327859,-2.59e-06
2025-09-17,ECHO,0.949664,0.525401,21.747573,-0.00964968
2025-09-18,ECHO,0.931379,0.314556,19.376323,-0.01088973
2025-09-19,ECHO,0.815135,0.369048,21.54466,0.00523136
2025-09-22,ECHO,0.990557,0.300758,20.080558,0.00880931
2025-09-23,ECHO,0.89668,0.33511,21.250467,-0.00271014
2025-09-24,ECHO,0.887634,0.416834,21.668373,-0.00906432
2025-09-25,ECHO,0.795131,0.566499,21.66032,-0.00320007
2025-09-26,ECHO,0.738294,0.332687,21.885668,0.0052277
2025-09-29,ECHO,1.109194,0.416491,21.642265,0.00400565
2025-09-30,ECHO,0.935078,0.275597,21.700407,-0.01481113
2025-10-01,ECHO,0.581085,0.531379,20.864239,0.00535876
2025-10-02,ECHO,1.095869,0.231093,21.379755,0.00887575
2025-10-03,ECHO,0.669051,0.49297,20.066077,-0.00606677
2025-10-06,ECHO,0.629947,0.510313,20.472457,0.00811135
2025-10-07,ECHO,0.71772,0.269861,21.221657,0.00416676
2025-10-08,ECHO,0.978127,0.337028,21.334755,0.01354766
2025-10-09,ECHO,0.922396,0.347136,21.886801,0.00550141
2025-10-10,ECHO,1.080287,0.267941,21.461161,-0.01197829
2025-10-13,ECHO,0.670207,0.467121,21.193209,-0.00682614
2025-10-14,ECHO,0.885388,0.38817,21.748129,0.00310219
2025-10-15,ECHO,0.794233,0.540274,20.946618,-0.00525407
2025-10-16,ECHO,0.989242,0.333424,20.542338,-0.00101629
2025-10-17,ECHO,0.973946,0.408631,21.901261,0.00923205
