date,asset,open,high,low,close,adjusted_close,volume,sector,historical_member
2024-01-18,ECHO,169.822459,171.65005,168.239854,170.507221,170.507221,17501585,health,True
2024-01-19,ECHO,171.939182,172.198715,171.035857,172.107279,172.107279,11715770,health,True
2024-01-22,ECHO,173.842938,175.021004,171.890675,173.43642,173.43642,6905255,health,True
2024-01-23,ECHO,174.185673,174.369233,173.015042,173.191425,173.191425,6089880,health,True
2024-01-24,ECHO,175.052287,176.041959,174.215012,174.519876,174.519876,9750975,health,True
2024-01-25,ECHO,178.028464,180.101216,175.016607,177.10102,177.10102,8699180,health,True
2024-01-26,ECHO,177.991652,178.916485,176.881478,177.801378,177.801378,19522435,health,True
2024-01-29,ECHO,177.379476,178.409458,175.2974,177.429065,177.429065,6047455,health,True
2024-01-30,ECHO,176.649345,177.797204,175.04437,176.658994,176.658994,8307485,health,True
2024-01-31,ECHO,175.143789,176.656588,174.328602,175.76327,175.76327,14475295,health,True
2024-02-01,ECHO,174.684889,176.490101,173.325979,175.134537,175.134537,6426960,health,True
2024-02-02,ECHO,172.541812,173.774824,170.944227,173.204569,173.204569,13051150,health,True
2024-02-05,ECHO,173.713961,174.897028,171.247538,173.191923,173.191923,16433765,health,True
2024-02-06,ECHO,174.008869,175.563222,172.769661,174.244483,174.244483,8829350,health,True
2024-02-07,ECHO,174.614239,175.137264,172.066011,173.71877,173.71877,14834700,health,True
2024-02-08,ECHO,176.137323,177.239627,174.498135,175.648664,175.648664,14328055,health,True
2024-02-09,ECHO,172.391871,174.110432,170.340718,172.423228,172.423228,15159655,health,True
2024-02-12,ECHO,172.537423,173.26019,171.09583,172.41918,172.41918,19490710,health,True
2024-02-13,ECHO,175.142772,176.051508,174.628571,174.733994,174.733994,1849420,health,True
2024-02-14,ECHO,175.637329,177.683814,175.094002,175.755679,175.755679,17678875,health,True
2024-02-15,ECHO,175.535973,177.22801,173.929037,175.857228,175.857228,7466045,health,True
2024-02-16,ECHO,178.304595,180.467242,176.729047,178.48339,178.48339,13515400,health,True
2024-02-19,ECHO,177.285777,178.223855,175.583761,177.747413,177.747413,14800370,health,True
2024-02-20,ECHO,177.979531,179.324001,175.589117,177.531446,177.531446,2669245,health,True
2024-02-21,ECHO,175.028719,175.931256,173.922836,175.031349,175.031349,6854520,health,True
2024-02-22,ECHO,176.039852,178.194461,175.312597,176.126162,176.126162,17678195,health,True
2024-02-23,ECHO,177.001578,178.286914,175.790671,176.931306,176.931306,11045180,health,True
2024-02-26,ECHO,175.310016,177.024127,173.990862,174.287583,174.287583,8114415,health,True
2024-02-27,ECHO,173.404368,173.844061,171.539039,172.610813,172.610813,4853370,health,True
2024-02-28,ECHO,173.101389,175.044136,172.091788,172.637232,172.637232,12278125,health,True
2024-02-29,ECHO,173.663191,175.221719,172.496987,173.342452,173.342452,6097460,health,True
2024-03-01,ECHO,174.995248,175.295565,173.288426,174.063364,174.063364,6990200,health,True
2024-03-04,ECHO,173.793537,175.458794,172.448793,173.752818,173.752818,13809235,health,True
2024-03-05,ECHO,175.092725,176.189282,173.352001,175.29936,175.29936,14411925,health,True
2024-03-06,ECHO,175.526913,176.879208,174.42759,176.097429,176.097429,13400755,health,True
2024-03-07,ECHO,176.887279,177.901255,175.282269,177.573511,177.573511,18856155,health,True
2024-03-08,ECHO,176.063611,177.107969,174.390474,176.17954,176.17954,10713075,health,True
2024-03-11,ECHO,175.786406,176.679018,173.493988,174.689399,174.689399,2407955,health,True
2024-03-12,ECHO,174.719725,176.714295,173.536137,175.388129,175.388129,17078375,health,True
2024-03-13,ECHO,177.818561,178.114427,176.889552,177.73062,177.73062,3440710,health,True
2024-03-14,ECHO,178.260722,179.809946,176.663842,178.922209,178.922209,15905920,health,True
2024-03-15,ECHO,179.639804,180.10627,177.782651,178.97026,178.97026,18674970,health,True
2024-03-18,ECHO,179.98924,180.679601,178.073224,179.374309,179.374309,17727370,health,True
2024-03-19,ECHO,177.980463,179.92492,175.966525,178.787608,178.787608,11974155,health,True
2024-03-20,ECHO,178.265406,178.927755,176.643518,178.213198,178.213198,7506885,health,True
2024-03-21,ECHO,179.561325,180.274732,178.168898,179.803465,179.803465,4416630,health,True
2024-03-22,ECHO,182.339196,183.568757,181.629593,182.178207,182.178207,4858980,health,True
2024-03-25,ECHO,185.69504,187.475521,184.742582,185.609234,185.609234,4607645,health,True
2024-03-26,ECHO,184.03317,184.849177,181.927079,183.961862,183.961862,13490090,health,True
2024-03-27,ECHO,182.386568,183.071908,181.29895,181.569461,181.569461,2411490,health,True
2024-03-28,ECHO,176.93099,177.591387,174.656998,176.571156,176.571156,8732700,health,True
2024-03-29,ECHO,174.822966,176.641336,174.083892,175.075232,175.075232,19017285,health,True
2024-04-01,ECHO,173.516121,173.746467,172.668415,173.082826,173.082826,14409865,health,True
2024-04-02,ECHO,172.709378,174.561437,171.185669,171.935255,171.935255,15030640,health,True
2024-04-03,ECHO,172.383638,173.452611,171.368701,172.340852,172.340852,15448280,health,True
2024-04-04,ECHO,171.762909,173.425125,169.724834,171.271762,171.271762,12205240,health,True
2024-04-05,ECHO,170.842197,171.404219,169.269327,171.256998,171.256998,1978980,health,True
2024-04-08,ECHO,170.808431,171.53491,170.585659,171.167491,171.167491,12748515,health,True
2024-04-09,ECHO,170.635167,170.7225,168.297433,170.293636,170.293636,19159780,health,True
2024-04-10,ECHO,169.584644,170.759843,169.092234,169.861209,169.861209,11923010,health,True
2024-04-11,ECHO,170.153623,170.993761,168.415318,170.345687,170.345687,18574860,health,True
2024-04-12,ECHO,170.796925,171.878641,169.025522,170.767768,170.767768,14132140,health,True
2024-04-15,ECHO,172.457194,173.223083,172.253349,172.805937,172.805937,6776915,health,True
2024-04-16,ECHO,171.403479,171.811001,170.658527,171.70387,171.70387,13749840,health,True
2024-04-17,ECHO,171.5925,173.005042,170.261869,171.963172,171.963172,13234085,health,True
2024-04-18,ECHO,170.378418,170.928645,168.675514,170.751893,170.751893,9630130,health,True
2024-04-19,ECHO,171.781905,173.487657,170.432625,172.001957,172.001957,11942500,health,True
2024-04-22,ECHO,170.499559,173.039296,169.071605,171.221907,171.221907,15149165,health,True
2024-04-23,ECHO,168.372651,170.530349,168.188052,168.837664,168.837664,1732185,health,True
2024-04-24,ECHO,167.175577,167.798245,165.285673,167.618352,167.618352,16950915,health,True
2024-04-25,ECHO,167.780285,168.709461,167.575376,167.763978,167.763978,9955060,health,True
2024-04-26,ECHO,165.330832,167.031471,164.138054,165.013865,165.013865,7406310,health,True
2024-04-29,ECHO,166.221733,168.045569,165.741201,165.946554,165.946554,14509660,health,True
2024-04-30,ECHO,168.482557,170.027261,166.756514,168.283558,168.283558,3584945,health,True
2024-05-01,ECHO,169.709098,171.147969,168.953389,169.255117,169.255117,2676100,health,True
2024-05-02,ECHO,168.906714,170.573392,168.480316,168.674466,168.674466,18187840,health,True
2024-05-03,ECHO,167.365079,168.190948,166.30676,167.19469,167.19469,5804765,health,True
2024-05-06,ECHO,168.550921,169.950177,168.133502,168.518298,168.518298,5876585,health,True
2024-05-07,ECHO,171.594299,171.844227,170.750442,171.009969,171.009969,14952700,health,True
2024-05-08,ECHO,171.752182,172.781395,170.475132,171.344221,171.344221,8638285,health,True
2024-05-09,ECHO,171.139105,172.912533,169.107868,171.1978,171.1978,14542425,health,True
2024-05-10,ECHO,171.223978,172.902317,171.017639,171.275894,171.275894,19904825,health,True
2024-05-13,ECHO,173.279497,175.149482,172.247001,172.647478,172.647478,7127900,health,True
2024-05-14,ECHO,171.684129,173.793939,170.519459,171.749993,171.749993,19916365,health,True
2024-05-15,ECHO,171.190525,171.332251,170.288722,170.544388,170.544388,8317540,health,True
2024-05-16,ECHO,165.704596,167.456372,164.664212,165.760817,165.760817,16209955,health,True
2024-05-17,ECHO,165.821645,167.456055,164.082546,166.840452,166.840452,16354660,health,True
2024-05-20,ECHO,164.358139,166.824385,162.430501,165.668571,165.668571,8457235,health,True
2024-05-21,ECHO,166.252788,167.021247,164.438225,166.308993,166.308993,6147740,health,True
2024-05-22,ECHO,166.927272,167.02821,164.092622,165.832676,165.832676,15362255,health,True
2024-05-23,ECHO,166.668774,167.715843,165.436461,166.399685,166.399685,7562580,health,True
2024-05-24,ECHO,167.76263,167.922705,166.010366,167.433285,167.433285,10522895,health,True
2024-05-27,ECHO,166.417655,168.769176,164.491404,167.617,167.617,9879955,health,True
2024-05-28,ECHO,167.395032,168.851239,166.602148,167.448397,167.448397,16158195,health,True
2024-05-29,ECHO,165.791469,167.749677,164.817858,165.885643,165.885643,12656400,health,True
2024-05-30,ECHO,166.899282,168.864701,165.68472,167.239077,167.239077,14063675,health,True
2024-05-31,ECHO,168.845964,170.287651,167.896423,168.764263,168.764263,11374290,health,True
2024-06-03,ECHO,166.550887,167.483461,166.383585,167.214763,167.214763,4111735,health,True
2024-06-04,ECHO,166.300237,167.988637,165.238188,166.499264,166.499264,15720265,health,True
2024-06-05,ECHO,167.564933,169.490879,167.16577,168.03054,168.03054,10648160,health,True
2024-06-06,ECHO,167.559465,168.498396,166.654355,168.02057,168.02057,18821170,health,True
2024-06-07,ECHO,168.359222,169.370555,166.54938,168.592529,168.592529,12777750,health,True
2024-06-10,ECHO,168.525304,169.524064,168.091117,168.479412,168.479412,17022930,health,True
2024-06-11,ECHO,168.808351,169.814114,167.294972,168.752986,168.752986,8598270,health,True
2024-06-12,ECHO,168.163146,170.037523,166.266448,168.131253,168.131253,5195800,health,True
2024-06-13,ECHO,169.085954,170.44294,167.723913,168.896136,168.896136,7370760,health,True
2024-06-14,ECHO,167.328422,168.795339,166.014198,167.185415,167.185415,5193500,health,True
2024-06-17,ECHO,166.891198,168.331257,166.297317,167.21876,167.21876,6396075,health,True
2024-06-18,ECHO,167.113342,167.75395,166.313363,167.265235,167.265235,7452995,health,True
2024-06-19,ECHO,166.265733,166.47528,164.986411,166.341869,166.341869,3191210,health,True
2024-06-20,ECHO,168.125845,169.62646,166.140731,168.076179,168.076179,10170960,health,True
2024-06-21,ECHO,168.92985,169.29865,168.024846,168.813436,168.813436,1859655,health,True
2024-06-24,ECHO,166.775521,168.199431,165.002518,166.940961,166.940961,12442395,health,True
2024-06-25,ECHO,164.747487,166.028545,164.125398,165.568143,165.568143,2683260,health,True
2024-06-26,ECHO,166.591188,168.1255,165.885744,166.006312,166.006312,13748260,health,True
2024-06-27,ECHO,166.409384,166.613574,165.760491,166.254661,166.254661,16224970,health,True
2024-06-28,ECHO,165.834799,167.821992,165.214896,165.916744,165.916744,14151850,health,True
2024-07-01,ECHO,166.196912,168.125234,165.158399,165.546612,165.546612,19909825,health,True
2024-07-02,ECHO,167.445734,168.569582,164.7016,166.699985,166.699985,1903480,health,True
2024-07-03,ECHO,165.008664,167.32907,163.976056,165.535195,165.535195,19564335,health,True
2024-07-04,ECHO,167.522952,168.744274,165.505704,167.198857,167.198857,13864155,health,True
2024-07-05,ECHO,167.204624,168.519688,166.915327,167.08694,167.08694,18206060,health,True
2024-07-08,ECHO,165.868351,166.715176,165.6959,166.238024,166.238024,14144810,health,True
2024-07-09,ECHO,164.497092,165.118897,162.958553,164.378016,164.378016,17795575,health,True
2024-07-10,ECHO,163.545731,164.132151,162.788095,163.771928,163.771928,9129490,health,True
2024-07-11,ECHO,161.659394,164.029254,159.971821,162.209232,162.209232,17450535,health,True
2024-07-12,ECHO,162.315354,164.13175,161.913725,162.702737,162.702737,8054495,health,True
2024-07-15,ECHO,159.770245,161.520966,159.14855,159.813133,159.813133,4629575,health,True
2024-07-16,ECHO,159.731934,161.420999,157.984981,160.25896,160.25896,8587550,health,True
2024-07-17,ECHO,158.375353,158.988351,156.092376,157.87382,157.87382,6524865,health,True
2024-07-18,ECHO,156.46477,158.30169,155.322448,156.998028,156.998028,11287810,health,True
2024-07-19,ECHO,158.379676,159.574083,156.294177,158.00452,158.00452,2964025,health,True
2024-07-22,ECHO,158.968175,160.407589,157.419714,159.271502,159.271502,15596800,health,True
2024-07-23,ECHO,160.689573,161.443094,158.834911,160.481298,160.481298,7879700,health,True
2024-07-24,ECHO,160.605017,161.243478,160.01608,160.250745,160.250745,14326130,health,True
2024-07-25,ECHO,160.353296,160.708202,159.750434,160.171708,160.171708,15883250,health,True
2024-07-26,ECHO,160.307355,162.148265,158.884048,160.048345,160.048345,5261010,health,True
2024-07-29,ECHO,158.775697,159.360557,156.986175,158.368953,158.368953,5097430,health,True
2024-07-30,ECHO,156.906118,157.346864,156.453852,156.981172,156.981172,9559875,health,True
2024-07-31,ECHO,157.045464,158.069838,156.398561,157.678668,157.678668,14032370,health,True
2024-08-01,ECHO,156.628176,156.735241,155.763708,155.90525,155.90525,15113965,health,True
2024-08-02,ECHO,157.411091,159.055239,155.535689,157.126119,157.126119,8866245,health,True
2024-08-05,ECHO,159.006554,159.940028,157.86632,158.95472,158.95472,4932150,health,True
2024-08-06,ECHO,160.755131,161.121917,159.346393,160.615648,160.615648,8237710,health,True
2024-08-07,ECHO,161.084324,162.781755,160.695758,161.254619,161.254619,18348195,health,True
2024-08-08,ECHO,161.016249,161.279867,160.32619,160.574253,160.574253,9304000,health,True
2024-08-09,ECHO,162.489024,163.471929,161.026379,162.099965,162.099965,3391445,health,True
2024-08-12,ECHO,162.240013,163.468111,160.009492,161.935862,161.935862,4738065,health,True
2024-08-13,ECHO,161.865164,162.872832,161.779525,162.05774,162.05774,4939705,health,True
2024-08-14,ECHO,162.178905,163.971555,160.730573,161.519317,161.519317,7377550,health,True
2024-08-15,ECHO,160.675784,160.864408,159.610751,160.516326,160.516326,11552655,health,True
2024-08-16,ECHO,161.461995,163.148997,160.818025,161.168463,161.168463,9637335,health,True
2024-08-19,ECHO,160.862247,162.38239,159.142809,160.882383,160.882383,7398820,health,True
2024-08-20,ECHO,160.68322,161.273641,159.356994,160.533047,160.533047,19194385,health,True
2024-08-21,ECHO,161.73322,162.088068,160.418995,161.528797,161.528797,15898845,health,True
2024-08-22,ECHO,160.444568,161.607118,159.92014,160.493318,160.493318,4961155,health,True
2024-08-23,ECHO,160.89878,162.194453,159.685129,160.783122,160.783122,6286020,health,True
2024-08-26,ECHO,160.722391,162.461903,158.673163,160.284702,160.284702,16799885,health,True
2024-08-27,ECHO,161.91032,162.029465,160.301559,161.333609,161.333609,15156435,health,True
2024-08-28,ECHO,160.90106,161.594437,159.141429,160.951474,160.951474,16332860,health,True
2024-08-29,ECHO,160.07632,160.814851,159.268114,159.964581,159.964581,11488425,health,True
2024-08-30,ECHO,157.316424,158.846308,157.029175,157.934417,157.934417,5419370,health,True
2024-09-02,ECHO,157.69866,159.20254,156.207691,157.44306,157.44306,13192645,health,True
2024-09-03,ECHO,156.760362,156.887316,155.322102,156.554966,156.554966,14515825,health,True
2024-09-04,ECHO,155.708348,156.691219,154.762869,155.398154,155.398154,3640410,health,True
2024-09-05,ECHO,155.310878,155.709472,154.404779,155.121567,155.121567,14603780,health,True
2024-09-06,ECHO,153.41187,153.874932,151.808251,153.700939,153.700939,12425355,health,True
2024-09-09,ECHO,153.055563,154.376335,151.807566,152.738445,152.738445,10028430,health,True
2024-09-10,ECHO,151.671921,152.418026,150.736566,151.423311,151.423311,14332180,health,True
2024-09-11,ECHO,150.095936,151.098938,147.93144,149.705343,149.705343,15433585,health,True
2024-09-12,ECHO,149.505448,150.251711,148.06831,149.819424,149.819424,11741210,health,True
2024-09-13,ECHO,149.109837,150.504626,148.326486,149.602278,149.602278,14855520,health,True
2024-09-16,ECHO,148.933116,149.656646,148.327148,149.303236,149.303236,2103810,health,True
2024-09-17,ECHO,148.811795,150.046659,147.958599,149.145419,149.145419,16609090,health,True
2024-09-18,ECHO,148.437601,150.073329,147.235421,148.49766,148.49766,14558885,health,True
2024-09-19,ECHO,147.927329,148.854662,147.313614,147.440544,147.440544,17886240,health,True
2024-09-20,ECHO,148.637979,149.772788,146.740085,148.400618,148.400618,8586300,health,True
2024-09-23,ECHO,148.876999,149.567089,147.760305,148.60171,148.60171,16574365,health,True
2024-09-24,ECHO,149.753446,151.383347,149.031893,149.394733,149.394733,16173305,health,True
2024-09-25,ECHO,149.268235,150.126823,147.716573,149.29473,149.29473,5115040,health,True
2024-09-26,ECHO,148.543605,150.293501,147.059405,148.725226,148.725226,18556390,health,True
2024-09-27,ECHO,148.833846,150.011797,147.986779,148.289976,148.289976,3537025,health,True
2024-09-30,ECHO,149.335326,150.394925,149.184023,149.612152,149.612152,14511330,health,True
2024-10-01,ECHO,147.492828,149.668479,146.879937,148.169018,148.169018,17261700,health,True
2024-10-02,ECHO,149.833858,150.637885,149.427272,149.72875,149.72875,10863050,health,True
